NOSE,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE_OUTER,LEFT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_RIGHT,LEFT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,RIGHT_WRIST,LEFT_PINKY,RIGHT_PINKY,LEFT_INDEX,RIGHT_INDEX,LEFT_THUMB,RIGHT_THUMB,LEFT_HIP,RIGHT_HIP,LEFT_KNEE,RIGHT_KNEE,LEFT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX
"[0.5138791799545288, 0.20495419204235077, -0.005573571659624577]","[0.5092846155166626, 0.19106778502464294, 0.0006329590687528253]","[0.5083217024803162, 0.1906597912311554, 0.0006147361709736288]","[0.5072847008705139, 0.1903402954339981, 0.0005933803040534258]","[0.5092867612838745, 0.1912347823381424, -0.024753451347351074]","[0.5083964467048645, 0.190994530916214, -0.02477109245955944]","[0.5074070692062378, 0.19092297554016113, -0.024797026067972183]","[0.4978911280632019, 0.19555287063121796, 0.04242509603500366]","[0.49774742126464844, 0.1975807249546051, -0.07316999137401581]","[0.5112613439559937, 0.21898019313812256, 0.014283386990427971]","[0.5112823843955994, 0.21797993779182434, -0.019550548866391182]","[0.48384490609169006, 0.27357643842697144, 0.12114574760198593]","[0.4965968728065491, 0.25894564390182495, -0.12646368145942688]","[0.5326375365257263, 0.3166850507259369, 0.1821960210800171]","[0.5523065328598022, 0.29526710510253906, -0.17407387495040894]","[0.5765475034713745, 0.3378533124923706, 0.149495929479599]","[0.612069845199585, 0.2966928482055664, -0.16983260214328766]","[0.5827044248580933, 0.3334066569805145, 0.1578061729669571]","[0.6256089210510254, 0.2982233166694641, -0.19801588356494904]","[0.5892252922058105, 0.3338218629360199, 0.1281900554895401]","[0.6261574625968933, 0.29340144991874695, -0.1731957346200943]","[0.5888516306877136, 0.3337852656841278, 0.13625730574131012]","[0.6212226152420044, 0.2947295308113098, -0.16030535101890564]","[0.4489617347717285, 0.4750139117240906, 0.07173540443181992]","[0.4529320299625397, 0.48338204622268677, -0.07164852321147919]","[0.46036210656166077, 0.6160292029380798, 0.10932071506977081]","[0.4618992805480957, 0.6313885450363159, -0.02066359855234623]","[0.4571763575077057, 0.7432674765586853, 0.1932307928800583]","[0.4543236196041107, 0.7789621949195862, 0.03417130932211876]","[0.4478282928466797, 0.7724055051803589, 0.20065398514270782]","[0.4453601837158203, 0.8010352253913879, 0.03795269876718521]","[0.4870942533016205, 0.7680023312568665, 0.17360444366931915]","[0.48948168754577637, 0.8067682981491089, -0.014502286911010742]"
"[0.5090790390968323, 0.2008505016565323, -0.0026462599635124207]","[0.5039957761764526, 0.18715566396713257, 0.003591350046917796]","[0.5029135942459106, 0.18678002059459686, 0.0035774633288383484]","[0.501746416091919, 0.18646033108234406, 0.0035631719511002302]","[0.5042101144790649, 0.18717409670352936, -0.02242876961827278]","[0.5033456087112427, 0.18689759075641632, -0.02244284749031067]","[0.5023702383041382, 0.18677420914173126, -0.022468578070402145]","[0.4927126467227936, 0.191282257437706, 0.046223416924476624]","[0.4931679666042328, 0.19350387156009674, -0.07157275080680847]","[0.506335973739624, 0.21468505263328552, 0.017652064561843872]","[0.506484866142273, 0.2134406864643097, -0.016852138563990593]","[0.47951215505599976, 0.26984044909477234, 0.1274261772632599]","[0.4939994812011719, 0.2558794319629669, -0.12616798281669617]","[0.5251860618591309, 0.31088972091674805, 0.19538143277168274]","[0.5512905716896057, 0.28618255257606506, -0.17817209661006927]","[0.5708650350570679, 0.33502063155174255, 0.17383816838264465]","[0.6115814447402954, 0.29051482677459717, -0.17782840132713318]","[0.578956663608551, 0.32871779799461365, 0.1852087676525116]","[0.6251569986343384, 0.2935184836387634, -0.2052900791168213]","[0.5838151574134827, 0.3299191892147064, 0.15527409315109253]","[0.624842643737793, 0.28805458545684814, -0.18034596741199493]","[0.5838939547538757, 0.33030539751052856, 0.1609227955341339]","[0.6196080446243286, 0.28928783535957336, -0.16823354363441467]","[0.4523544907569885, 0.4716038703918457, 0.07427863776683807]","[0.45709848403930664, 0.4824640154838562, -0.07426353543996811]","[0.46205848455429077, 0.6113157868385315, 0.1282428503036499]","[0.45886531472206116, 0.6302431225776672, -0.024348529055714607]","[0.457202672958374, 0.7412071824073792, 0.22024798393249512]","[0.45374664664268494, 0.778807520866394, 0.021687569096684456]","[0.4494100511074066, 0.7688120603561401, 0.22825530171394348]","[0.4452671408653259, 0.8008216619491577, 0.02232952043414116]","[0.4877457022666931, 0.7630866169929504, 0.20242086052894592]","[0.48949241638183594, 0.8070477843284607, -0.03259960934519768]"
"[0.5048279166221619, 0.203827366232872, -0.015145418234169483]","[0.50130695104599, 0.18926659226417542, -0.008883746340870857]","[0.5009093284606934, 0.18880286812782288, -0.008876638486981392]","[0.5004035234451294, 0.1883341670036316, -0.008871792815625668]","[0.4998205304145813, 0.18975096940994263, -0.03276234492659569]","[0.49827098846435547, 0.18973606824874878, -0.03274639695882797]","[0.49652114510536194, 0.18989060819149017, -0.0327431820333004]","[0.49170008301734924, 0.19279751181602478, 0.042357880622148514]","[0.48617711663246155, 0.19757677614688873, -0.07216356694698334]","[0.5033005475997925, 0.2194841206073761, 0.010357197374105453]","[0.5008215308189392, 0.2185097634792328, -0.02059210278093815]","[0.47981610894203186, 0.27334463596343994, 0.12570820748806]","[0.4884742200374603, 0.2527826130390167, -0.12672068178653717]","[0.5253018736839294, 0.31416064500808716, 0.19135001301765442]","[0.5500497817993164, 0.27448877692222595, -0.1855451464653015]","[0.5732136964797974, 0.3331311345100403, 0.15256531536579132]","[0.6110343337059021, 0.2767438590526581, -0.19181093573570251]","[0.5804243087768555, 0.3259016275405884, 0.15849463641643524]","[0.6250089406967163, 0.2797691822052002, -0.2228398621082306]","[0.5838450789451599, 0.3253338038921356, 0.1284828931093216]","[0.6246316432952881, 0.2734662890434265, -0.19851817190647125]","[0.5837854146957397, 0.3266080319881439, 0.13862130045890808]","[0.6189209818840027, 0.2740839719772339, -0.18275603652000427]","[0.45833808183670044, 0.47326743602752686, 0.07622025907039642]","[0.4596432149410248, 0.480831116437912, -0.07626564055681229]","[0.46324968338012695, 0.6121207475662231, 0.13658374547958374]","[0.4587582051753998, 0.6309050917625427, -0.02513847127556801]","[0.4571767747402191, 0.7383779883384705, 0.2338649481534958]","[0.45343017578125, 0.7789615988731384, 0.01939571462571621]","[0.44960132241249084, 0.7644612789154053, 0.24235089123249054]","[0.44523969292640686, 0.8006479740142822, 0.02050333097577095]","[0.4878089427947998, 0.7631145715713501, 0.2132073938846588]","[0.4898783564567566, 0.8070046901702881, -0.03812098875641823]"
"[0.5025667548179626, 0.20138651132583618, -0.016961105167865753]","[0.4987272620201111, 0.1870114505290985, -0.01075624581426382]","[0.49815458059310913, 0.18675637245178223, -0.010742826387286186]","[0.49750763177871704, 0.18650266528129578, -0.010734541341662407]","[0.4973573684692383, 0.1870582550764084, -0.03605465590953827]","[0.4958678185939789, 0.18693046271800995, -0.03603633493185043]","[0.4942575991153717, 0.18689341843128204, -0.03603284806013107]","[0.48870396614074707, 0.192547008395195, 0.039145808666944504]","[0.4840629994869232, 0.19418171048164368, -0.07693339884281158]","[0.5008523464202881, 0.21680554747581482, 0.010037400759756565]","[0.49872463941574097, 0.21597129106521606, -0.02397395484149456]","[0.47940903902053833, 0.2746894061565399, 0.12341012805700302]","[0.4833430349826813, 0.25216513872146606, -0.134670227766037]","[0.5246478319168091, 0.3089614808559418, 0.19161376357078552]","[0.5489988923072815, 0.2682572603225708, -0.1964542120695114]","[0.5742264986038208, 0.320736289024353, 0.1572287380695343]","[0.609757125377655, 0.27004897594451904, -0.20115578174591064]","[0.5799280405044556, 0.3145551383495331, 0.16337959468364716]","[0.6250016093254089, 0.2702127993106842, -0.23173031210899353]","[0.5814231038093567, 0.3120785653591156, 0.13267715275287628]","[0.6247833967208862, 0.26386821269989014, -0.20792226493358612]","[0.5823992490768433, 0.31407469511032104, 0.14307430386543274]","[0.6188928484916687, 0.26554015278816223, -0.19212302565574646]","[0.46385759115219116, 0.4767688810825348, 0.07670201361179352]","[0.46119898557662964, 0.4809589087963104, -0.07674920558929443]","[0.46411770582199097, 0.6119520664215088, 0.1366693079471588]","[0.45886343717575073, 0.6305126547813416, -0.02662256918847561]","[0.45720165967941284, 0.7337650656700134, 0.2306205928325653]","[0.4530788064002991, 0.778775691986084, 0.01913488283753395]","[0.450018972158432, 0.7591203451156616, 0.2386012077331543]","[0.4451720118522644, 0.8005669713020325, 0.020388800650835037]","[0.4878741204738617, 0.7572738528251648, 0.20951175689697266]","[0.49021345376968384, 0.8070417642593384, -0.03908296674489975]"
"[0.5022982358932495, 0.19819128513336182, -0.03379492089152336]","[0.4977397322654724, 0.18405219912528992, -0.026333266869187355]","[0.49696117639541626, 0.18379542231559753, -0.02632809244096279]","[0.4960790276527405, 0.18355579674243927, -0.02632913924753666]","[0.4967310428619385, 0.18424585461616516, -0.05519789457321167]","[0.4952128529548645, 0.18416960537433624, -0.05518143251538277]","[0.49353915452957153, 0.18419969081878662, -0.055191196501255035]","[0.48602208495140076, 0.18993818759918213, 0.028483232483267784]","[0.4832525849342346, 0.19169938564300537, -0.10352543741464615]","[0.5006135702133179, 0.21370233595371246, -0.008212639018893242]","[0.4990190863609314, 0.2130565494298935, -0.046775951981544495]","[0.48000913858413696, 0.27628055214881897, 0.12089971452951431]","[0.47901469469070435, 0.2520052492618561, -0.16535913944244385]","[0.5243880152702332, 0.3111346662044525, 0.1998395174741745]","[0.5464445352554321, 0.26395127177238464, -0.2280200719833374]","[0.5734440088272095, 0.3178233802318573, 0.16987016797065735]","[0.606996476650238, 0.26322096586227417, -0.230974942445755]","[0.5781465768814087, 0.3098066449165344, 0.1755208969116211]","[0.6226035356521606, 0.26315003633499146, -0.2658378481864929]","[0.5803824663162231, 0.307031512260437, 0.14415833353996277]","[0.6218661665916443, 0.2553403377532959, -0.24410295486450195]","[0.5810253024101257, 0.3089374899864197, 0.1550888568162918]","[0.6162680983543396, 0.25689876079559326, -0.22299566864967346]","[0.4676099419593811, 0.4776296317577362, 0.08137699216604233]","[0.4606778025627136, 0.47966909408569336, -0.08142004907131195]","[0.46547597646713257, 0.6131705641746521, 0.17673000693321228]","[0.45924440026283264, 0.6308758854866028, -0.028344392776489258]","[0.4589613080024719, 0.733636200428009, 0.29933467507362366]","[0.45307666063308716, 0.7792360782623291, 0.019842730835080147]","[0.45341140031814575, 0.7580087184906006, 0.31017693877220154]","[0.44520169496536255, 0.8022080063819885, 0.021564926952123642]","[0.4881899356842041, 0.7572326064109802, 0.27742451429367065]","[0.4900690019130707, 0.8070164322853088, -0.04501418024301529]"
"[0.5007473826408386, 0.20041655004024506, -0.04388042539358139]","[0.495849072933197, 0.18601709604263306, -0.035886798053979874]","[0.49505695700645447, 0.18571819365024567, -0.03589014708995819]","[0.49421343207359314, 0.18542811274528503, -0.035899557173252106]","[0.49492907524108887, 0.18626804649829865, -0.06478028744459152]","[0.49346908926963806, 0.1862218827009201, -0.0647689700126648]","[0.4918578565120697, 0.1862495392560959, -0.0647965744137764]","[0.484820693731308, 0.19133351743221283, 0.02087205834686756]","[0.4820617735385895, 0.19309493899345398, -0.11098383367061615]","[0.4995664954185486, 0.21496179699897766, -0.01828586682677269]","[0.4980817437171936, 0.21449390053749084, -0.05673335865139961]","[0.4807068407535553, 0.2772679626941681, 0.11875071376562119]","[0.4756048321723938, 0.2511321008205414, -0.17250292003154755]","[0.5250783562660217, 0.3088233470916748, 0.19587305188179016]","[0.5425260663032532, 0.2562565803527832, -0.24346956610679626]","[0.5735353827476501, 0.31254732608795166, 0.16576726734638214]","[0.6045082211494446, 0.261950820684433, -0.2530990242958069]","[0.5795150995254517, 0.3051761984825134, 0.17137578129768372]","[0.6203433275222778, 0.2634376883506775, -0.2890511453151703]","[0.581706166267395, 0.30325695872306824, 0.13986146450042725]","[0.6200221180915833, 0.2572527229785919, -0.26735952496528625]","[0.5820742845535278, 0.30447784066200256, 0.15083134174346924]","[0.6142817735671997, 0.25866976380348206, -0.24531862139701843]","[0.47148364782333374, 0.4784415066242218, 0.08298555761575699]","[0.4607714116573334, 0.47887349128723145, -0.08304017037153244]","[0.46766623854637146, 0.6146864295005798, 0.18064934015274048]","[0.4597119390964508, 0.6307187676429749, -0.0319143608212471]","[0.45959100127220154, 0.735369086265564, 0.30548378825187683]","[0.45289212465286255, 0.7790341973304749, 0.02029898390173912]","[0.45412126183509827, 0.7578022480010986, 0.31625017523765564]","[0.44494277238845825, 0.8034428358078003, 0.022174254059791565]","[0.48860350251197815, 0.7588677406311035, 0.28189921379089355]","[0.4885300099849701, 0.8079138994216919, -0.0474124476313591]"
"[0.499426931142807, 0.19904541969299316, -0.055281490087509155]","[0.4941655993461609, 0.1848028004169464, -0.046801600605249405]","[0.493257611989975, 0.1845337599515915, -0.04680808633565903]","[0.4923017919063568, 0.184286966919899, -0.046816132962703705]","[0.49334439635276794, 0.18513542413711548, -0.07619191706180573]","[0.49184471368789673, 0.18514347076416016, -0.07618234306573868]","[0.4902028441429138, 0.1852480173110962, -0.07621884346008301]","[0.48258107900619507, 0.19080010056495667, 0.01301508117467165]","[0.48020070791244507, 0.1927010715007782, -0.12117356061935425]","[0.4979764521121979, 0.2129434198141098, -0.028558772057294846]","[0.4967131018638611, 0.21285216510295868, -0.06766580045223236]","[0.4796178340911865, 0.274548202753067, 0.11764432489871979]","[0.4747263789176941, 0.25019583106040955, -0.18471759557724]","[0.522798478603363, 0.3087993860244751, 0.1995396465063095]","[0.541342556476593, 0.2553502023220062, -0.25968560576438904]","[0.5704385042190552, 0.3117285966873169, 0.17335644364356995]","[0.6047150492668152, 0.25970718264579773, -0.26921623945236206]","[0.577924907207489, 0.306498646736145, 0.17981165647506714]","[0.6201828718185425, 0.26205477118492126, -0.30616477131843567]","[0.577852725982666, 0.3005356192588806, 0.14863143861293793]","[0.6202528476715088, 0.2570221424102783, -0.2848947048187256]","[0.5792589783668518, 0.3054819405078888, 0.15857043862342834]","[0.6147258281707764, 0.2576901614665985, -0.26160457730293274]","[0.47393426299095154, 0.47849041223526, 0.08626829087734222]","[0.46168357133865356, 0.4781648516654968, -0.08635015785694122]","[0.4698389172554016, 0.614714503288269, 0.2115342915058136]","[0.45999741554260254, 0.6299969553947449, -0.03650188818573952]","[0.4596059322357178, 0.7330033779144287, 0.3561101257801056]","[0.45252957940101624, 0.7773066759109497, 0.019382605329155922]","[0.4537202715873718, 0.7552691698074341, 0.36893564462661743]","[0.4447091519832611, 0.80340975522995, 0.02102363482117653]","[0.488935649394989, 0.7591910362243652, 0.33525779843330383]","[0.4884530007839203, 0.8086577653884888, -0.05450855940580368]"
"[0.4966817796230316, 0.1956632435321808, -0.05307324603199959]","[0.49126189947128296, 0.18175089359283447, -0.045147571712732315]","[0.4903368055820465, 0.18150177597999573, -0.045154768973588943]","[0.48932892084121704, 0.18128220736980438, -0.04516976326704025]","[0.490668922662735, 0.18205195665359497, -0.07369105517864227]","[0.4893167018890381, 0.18204456567764282, -0.07367925345897675]","[0.4878155589103699, 0.1821242719888687, -0.07371942698955536]","[0.4800042510032654, 0.18848028779029846, 0.013350896537303925]","[0.4786349833011627, 0.18974386155605316, -0.11657389253377914]","[0.4952421188354492, 0.20884959399700165, -0.026615863665938377]","[0.4943212866783142, 0.2087811529636383, -0.06448458135128021]","[0.47766047716140747, 0.27206557989120483, 0.11867211759090424]","[0.47491559386253357, 0.24921457469463348, -0.17937418818473816]","[0.5208628177642822, 0.30861780047416687, 0.19990505278110504]","[0.5398225784301758, 0.2545942962169647, -0.25926098227500916]","[0.5687231421470642, 0.31184661388397217, 0.17903895676136017]","[0.6021209359169006, 0.26032528281211853, -0.2780701518058777]","[0.5761404037475586, 0.3054955005645752, 0.18753191828727722]","[0.6176837682723999, 0.2597137987613678, -0.3146018981933594]","[0.5783247351646423, 0.30413249135017395, 0.15664812922477722]","[0.6183184385299683, 0.25482863187789917, -0.2918591797351837]","[0.5773247480392456, 0.30487507581710815, 0.1646455079317093]","[0.613192617893219, 0.25676169991493225, -0.27010831236839294]","[0.47517824172973633, 0.4790245592594147, 0.08557943999767303]","[0.46222129464149475, 0.47832417488098145, -0.08565033972263336]","[0.472282737493515, 0.6151913404464722, 0.1907424032688141]","[0.4593488276004791, 0.6298931241035461, -0.03539106622338295]","[0.46042123436927795, 0.7337931990623474, 0.3175683915615082]","[0.4522899091243744, 0.7769978642463684, 0.028491705656051636]","[0.4538390040397644, 0.7561131119728088, 0.32849738001823425]","[0.44461217522621155, 0.8031982183456421, 0.030843188986182213]","[0.4912867546081543, 0.7627953290939331, 0.2944393455982208]","[0.4884563088417053, 0.8100021481513977, -0.044920410960912704]"
"[0.4950632154941559, 0.1938832551240921, -0.05657054856419563]","[0.48968377709388733, 0.179972842335701, -0.04902872443199158]","[0.4888671338558197, 0.1797335147857666, -0.04903245344758034]","[0.48793941736221313, 0.179548978805542, -0.049049925059080124]","[0.48878464102745056, 0.18011711537837982, -0.0761542022228241]","[0.48733896017074585, 0.18002654612064362, -0.07613661140203476]","[0.48572999238967896, 0.18005572259426117, -0.07617485523223877]","[0.4790273606777191, 0.18645066022872925, 0.00952531211078167]","[0.4768608510494232, 0.1872948259115219, -0.1143646389245987]","[0.49379879236221313, 0.20670729875564575, -0.030025875195860863]","[0.49261990189552307, 0.20671401917934418, -0.0660666897892952]","[0.478189080953598, 0.2696927785873413, 0.11712618917226791]","[0.4740237593650818, 0.24768123030662537, -0.1754152774810791]","[0.5194104909896851, 0.3056998550891876, 0.19442424178123474]","[0.5393489599227905, 0.2516283392906189, -0.2551072835922241]","[0.5659825801849365, 0.3060976564884186, 0.1733107715845108]","[0.6014608144760132, 0.25708910822868347, -0.2781199812889099]","[0.5727770924568176, 0.30024462938308716, 0.18162265419960022]","[0.6166011691093445, 0.25681954622268677, -0.31491029262542725]","[0.5792336463928223, 0.29497113823890686, 0.15126076340675354]","[0.617798924446106, 0.25267183780670166, -0.2915481925010681]","[0.5743697285652161, 0.2995782792568207, 0.15932877361774445]","[0.6126014590263367, 0.25451406836509705, -0.2700899541378021]","[0.4762224555015564, 0.47905582189559937, 0.0845455676317215]","[0.4627520442008972, 0.47843340039253235, -0.08458665758371353]","[0.47281771898269653, 0.6152992844581604, 0.1927500218153]","[0.45974358916282654, 0.6298591494560242, -0.031027084216475487]","[0.46138110756874084, 0.733417272567749, 0.32068803906440735]","[0.4522930085659027, 0.7760007381439209, 0.03802945464849472]","[0.45525622367858887, 0.7538460493087769, 0.33181023597717285]","[0.4445958137512207, 0.8029128909111023, 0.04116477817296982]","[0.49127110838890076, 0.7624058127403259, 0.29751700162887573]","[0.48834162950515747, 0.8107576966285706, -0.03480168804526329]"
"[0.4944484829902649, 0.19239811599254608, -0.05748991295695305]","[0.4888116419315338, 0.1786947101354599, -0.049989890307188034]","[0.48800840973854065, 0.1784503161907196, -0.04999339208006859]","[0.4870912432670593, 0.17824038863182068, -0.05000944063067436]","[0.4879719316959381, 0.17884720861911774, -0.07701428234577179]","[0.4865840971469879, 0.17879806458950043, -0.07699747383594513]","[0.48499351739883423, 0.17886225879192352, -0.07703478634357452]","[0.4779028296470642, 0.1855895221233368, 0.00851483829319477]","[0.4762725234031677, 0.186282217502594, -0.11438286304473877]","[0.4933846592903137, 0.20528452098369598, -0.030926784500479698]","[0.49209967255592346, 0.20516668260097504, -0.06672991067171097]","[0.478361040353775, 0.27213364839553833, 0.11700019985437393]","[0.473710834980011, 0.24795857071876526, -0.17538675665855408]","[0.5197355151176453, 0.30858612060546875, 0.19244137406349182]","[0.5400810241699219, 0.251815527677536, -0.2521376311779022]","[0.5659014582633972, 0.3095399737358093, 0.17182514071464539]","[0.6018399596214294, 0.25497713685035706, -0.2722182273864746]","[0.5722227692604065, 0.30156728625297546, 0.18027515709400177]","[0.6164143085479736, 0.25472885370254517, -0.30873915553092957]","[0.5797955989837646, 0.30009031295776367, 0.14999280869960785]","[0.6174871921539307, 0.25106939673423767, -0.2851632833480835]","[0.5739661455154419, 0.3005032539367676, 0.1578909009695053]","[0.6121236085891724, 0.25288087129592896, -0.26405423879623413]","[0.4777485728263855, 0.47948718070983887, 0.08397560566663742]","[0.4632064700126648, 0.4786280393600464, -0.08399024605751038]","[0.47298216819763184, 0.6156657934188843, 0.19389788806438446]","[0.4598405957221985, 0.6298555731773376, -0.028215816244482994]","[0.46133747696876526, 0.733453094959259, 0.3240009546279907]","[0.4522351622581482, 0.7756733298301697, 0.04330306127667427]","[0.45498141646385193, 0.7539839148521423, 0.33541303873062134]","[0.4446035325527191, 0.8027800917625427, 0.04680871218442917]","[0.4913140833377838, 0.7629769444465637, 0.30059483647346497]","[0.4883388876914978, 0.8110396265983582, -0.026518937200307846]"
"[0.4939501881599426, 0.19219785928726196, -0.05452563613653183]","[0.48819833993911743, 0.1781768649816513, -0.04710070788860321]","[0.4873979687690735, 0.17797115445137024, -0.04710329696536064]","[0.48650750517845154, 0.1778324544429779, -0.047116778790950775]","[0.48740625381469727, 0.1782737672328949, -0.0740826353430748]","[0.48604458570480347, 0.17822401225566864, -0.07407005876302719]","[0.4844582676887512, 0.17831431329250336, -0.0741078183054924]","[0.477264940738678, 0.18550537526607513, 0.01022464968264103]","[0.4758535325527191, 0.18587954342365265, -0.11238155514001846]","[0.4927609860897064, 0.20516206324100494, -0.02842828258872032]","[0.49148693680763245, 0.2049398571252823, -0.06416643410921097]","[0.4778400957584381, 0.2726890742778778, 0.11690165847539902]","[0.4732059836387634, 0.2475995570421219, -0.1731439232826233]","[0.520177960395813, 0.3095073997974396, 0.19179385900497437]","[0.5395437479019165, 0.2517518997192383, -0.2475144863128662]","[0.5664375424385071, 0.3116496205329895, 0.17099151015281677]","[0.601081371307373, 0.253175288438797, -0.26332762837409973]","[0.5725275874137878, 0.3034427762031555, 0.18008176982402802]","[0.6154231429100037, 0.2533160448074341, -0.2983207106590271]","[0.5779316425323486, 0.30220940709114075, 0.15001314878463745]","[0.6167058944702148, 0.24870018661022186, -0.27467769384384155]","[0.5745606422424316, 0.30179211497306824, 0.15721578896045685]","[0.6111562252044678, 0.251029908657074, -0.25488895177841187]","[0.4773092269897461, 0.4792577922344208, 0.08355730026960373]","[0.4636227488517761, 0.47819823026657104, -0.08355340361595154]","[0.4728345274925232, 0.6157416701316833, 0.19052529335021973]","[0.4600636065006256, 0.6296201348304749, -0.029767584055662155]","[0.4613259434700012, 0.7332642674446106, 0.3168979287147522]","[0.4522295594215393, 0.7754875421524048, 0.04232115298509598]","[0.45480021834373474, 0.7524054646492004, 0.3279217481613159]","[0.4446408748626709, 0.8027205467224121, 0.045316144824028015]","[0.49198341369628906, 0.762847900390625, 0.2950902283191681]","[0.488492488861084, 0.8110010623931885, -0.030946752056479454]"
"[0.4928894639015198, 0.1918465942144394, -0.051350731402635574]","[0.4871486723423004, 0.17797012627124786, -0.04399340972304344]","[0.48632240295410156, 0.17775583267211914, -0.043998174369335175]","[0.48541221022605896, 0.1776210218667984, -0.04401310533285141]","[0.48645085096359253, 0.17812469601631165, -0.07089830935001373]","[0.48512062430381775, 0.1781097650527954, -0.07088960707187653]","[0.4835909307003021, 0.17822718620300293, -0.07092559337615967]","[0.47635143995285034, 0.1852150559425354, 0.011820073239505291]","[0.47527915239334106, 0.18566511571407318, -0.11054420471191406]","[0.4915978014469147, 0.20452363789081573, -0.025984004139900208]","[0.4904245436191559, 0.20436827838420868, -0.06174116209149361]","[0.4765210747718811, 0.27070972323417664, 0.11725027859210968]","[0.47397035360336304, 0.2461673766374588, -0.1704433560371399]","[0.5183571577072144, 0.3084149956703186, 0.19113683700561523]","[0.5396053194999695, 0.25012412667274475, -0.24498574435710907]","[0.5657936334609985, 0.3113137483596802, 0.16836674511432648]","[0.6015323400497437, 0.2516896426677704, -0.25174766778945923]","[0.5724895000457764, 0.30580028891563416, 0.17731258273124695]","[0.6157544255256653, 0.2519341707229614, -0.2836640775203705]","[0.5773606896400452, 0.3037785291671753, 0.14733298122882843]","[0.6170762181282043, 0.2468879222869873, -0.25993824005126953]","[0.5744933485984802, 0.30392879247665405, 0.1546171009540558]","[0.6115995645523071, 0.24919113516807556, -0.24274536967277527]","[0.47664394974708557, 0.47831201553344727, 0.0825951099395752]","[0.4642705023288727, 0.4775352478027344, -0.08264246582984924]","[0.4726366102695465, 0.615803062915802, 0.18714843690395355]","[0.46022701263427734, 0.6293008327484131, -0.03159823641180992]","[0.461068719625473, 0.7336058616638184, 0.30438411235809326]","[0.45220232009887695, 0.775242269039154, 0.037959903478622437]","[0.4547129273414612, 0.7525357007980347, 0.31411466002464294]","[0.4446342885494232, 0.802672803401947, 0.041173264384269714]","[0.4919118881225586, 0.7628461122512817, 0.27836793661117554]","[0.4885043203830719, 0.8109713792800903, -0.033207815140485764]"
"[0.49288374185562134, 0.19117368757724762, -0.04833078011870384]","[0.48716315627098083, 0.17761345207691193, -0.04242308437824249]","[0.4862794876098633, 0.17737236618995667, -0.04242650046944618]","[0.48535284399986267, 0.17721973359584808, -0.04243296757340431]","[0.48660892248153687, 0.17768393456935883, -0.06988658010959625]","[0.48536285758018494, 0.17755521833896637, -0.0698753073811531]","[0.48392295837402344, 0.1775687038898468, -0.06992651522159576]","[0.47618794441223145, 0.18467405438423157, 0.012071998789906502]","[0.47551631927490234, 0.18479904532432556, -0.10942870378494263]","[0.49146491289138794, 0.2035134881734848, -0.02322397008538246]","[0.4904724061489105, 0.20318451523780823, -0.05948337912559509]","[0.47573739290237427, 0.26793134212493896, 0.11798721551895142]","[0.4747052788734436, 0.24366417527198792, -0.16926364600658417]","[0.5175336003303528, 0.3062020242214203, 0.19093596935272217]","[0.5398264527320862, 0.24804018437862396, -0.2357897013425827]","[0.5653645396232605, 0.3095666766166687, 0.16750316321849823]","[0.6017746329307556, 0.25163573026657104, -0.22977802157402039]","[0.5716955065727234, 0.30052703619003296, 0.17580673098564148]","[0.6157588362693787, 0.2525065839290619, -0.2614758610725403]","[0.5801668167114258, 0.3014775216579437, 0.14591652154922485]","[0.6171868443489075, 0.24743221700191498, -0.2383757382631302]","[0.5751733779907227, 0.3018833100795746, 0.15384283661842346]","[0.6117128729820251, 0.24927181005477905, -0.22102506458759308]","[0.47779950499534607, 0.47697409987449646, 0.08232657611370087]","[0.46470579504966736, 0.4765914976596832, -0.08238909393548965]","[0.47263067960739136, 0.615848183631897, 0.18252018094062805]","[0.4603393077850342, 0.629349410533905, -0.03160867467522621]","[0.46105480194091797, 0.7336687445640564, 0.29609572887420654]","[0.4522947669029236, 0.7752053737640381, 0.036039140075445175]","[0.45461374521255493, 0.7526423931121826, 0.30563125014305115]","[0.44478946924209595, 0.8027819395065308, 0.03917897865176201]","[0.4919375479221344, 0.7625908851623535, 0.2697410583496094]","[0.4888916611671448, 0.8108737468719482, -0.032356806099414825]"
