NOSE,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE_OUTER,LEFT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_RIGHT,LEFT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,RIGHT_WRIST,LEFT_PINKY,RIGHT_PINKY,LEFT_INDEX,RIGHT_INDEX,LEFT_THUMB,RIGHT_THUMB,LEFT_HIP,RIGHT_HIP,LEFT_KNEE,RIGHT_KNEE,LEFT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX
"[0.5311784148216248, 0.18644964694976807, -0.18125063180923462]","[0.5520095229148865, 0.17531748116016388, -0.2266501784324646]","[0.5574951767921448, 0.17592456936836243, -0.22686371207237244]","[0.5633383989334106, 0.17660757899284363, -0.22687159478664398]","[0.5453758239746094, 0.1741880476474762, -0.15408796072006226]","[0.5459660291671753, 0.17381691932678223, -0.15407153964042664]","[0.5471035838127136, 0.17336896061897278, -0.15402385592460632]","[0.5946041345596313, 0.1883619725704193, -0.3279748558998108]","[0.5744697451591492, 0.18337297439575195, -0.0025446342770010233]","[0.53989177942276, 0.20239579677581787, -0.20946112275123596]","[0.5321276187896729, 0.20091383159160614, -0.11494366079568863]","[0.6023738384246826, 0.2650212049484253, -0.512971043586731]","[0.5810703635215759, 0.26646164059638977, 0.2446780949831009]","[0.4068739116191864, 0.27529144287109375, -0.6325461268424988]","[0.4013250172138214, 0.2851710915565491, 0.3611927032470703]","[0.2211543619632721, 0.2563563287258148, -0.600904107093811]","[0.24844838678836823, 0.2721562087535858, 0.272247314453125]","[0.16023041307926178, 0.2561107575893402, -0.6824830174446106]","[0.18164996802806854, 0.26805078983306885, 0.25154557824134827]","[0.1515781432390213, 0.25320664048194885, -0.6384654641151428]","[0.17154304683208466, 0.2646946310997009, 0.1744988113641739]","[0.16757607460021973, 0.25419098138809204, -0.5834135413169861]","[0.19307167828083038, 0.2679978013038635, 0.22821477055549622]","[0.5244765877723694, 0.4784465432167053, -0.21181508898735046]","[0.49652308225631714, 0.4697442054748535, 0.21126128733158112]","[0.5207635164260864, 0.6197806596755981, 0.0042145028710365295]","[0.5015774965286255, 0.6025072336196899, 0.45635440945625305]","[0.5580528974533081, 0.7542184591293335, 0.23759295046329498]","[0.5440303087234497, 0.7129119038581848, 0.769754946231842]","[0.5861163139343262, 0.7836849689483643, 0.2538457214832306]","[0.5676887631416321, 0.7345084547996521, 0.8012123107910156]","[0.4463953375816345, 0.7841120958328247, 0.07936229556798935]","[0.4432545006275177, 0.7246741652488708, 0.7320113182067871]"
"[0.5338909029960632, 0.18784156441688538, -0.21795929968357086]","[0.5551424622535706, 0.17636866867542267, -0.2553352117538452]","[0.5616806745529175, 0.1770564615726471, -0.2556310296058655]","[0.5685928463935852, 0.17780801653862, -0.25569960474967957]","[0.5459359288215637, 0.17511683702468872, -0.18639962375164032]","[0.5455659627914429, 0.17472350597381592, -0.18628686666488647]","[0.5457991361618042, 0.17424090206623077, -0.18619221448898315]","[0.5992752313613892, 0.18933479487895966, -0.3378347158432007]","[0.5723612308502197, 0.18357782065868378, -0.009645478799939156]","[0.543400764465332, 0.2039167881011963, -0.23004265129566193]","[0.5334720015525818, 0.2022126168012619, -0.14011366665363312]","[0.604009747505188, 0.2642524838447571, -0.5162203311920166]","[0.5787839889526367, 0.2663113474845886, 0.24709120392799377]","[0.4077279269695282, 0.27464109659194946, -0.6594290137290955]","[0.40375083684921265, 0.28568917512893677, 0.37274983525276184]","[0.22397486865520477, 0.2562091052532196, -0.602760374546051]","[0.25059831142425537, 0.2714523673057556, 0.2643374502658844]","[0.16338816285133362, 0.25547343492507935, -0.6892045140266418]","[0.18391382694244385, 0.2667202651500702, 0.24724368751049042]","[0.15471504628658295, 0.25275760889053345, -0.6413707137107849]","[0.17686598002910614, 0.2642952799797058, 0.17196938395500183]","[0.17053064703941345, 0.2538052797317505, -0.5865583419799805]","[0.19631627202033997, 0.26703208684921265, 0.22202886641025543]","[0.5265088677406311, 0.4786769449710846, -0.21318617463111877]","[0.497070848941803, 0.4699569344520569, 0.21266114711761475]","[0.5207435488700867, 0.6197634935379028, -0.0015780886169523]","[0.4998409152030945, 0.6022703647613525, 0.46012958884239197]","[0.5583288669586182, 0.7546347379684448, 0.22162629663944244]","[0.5436038970947266, 0.7127931714057922, 0.7813777327537537]","[0.5861132144927979, 0.7837570309638977, 0.23666097223758698]","[0.5645421147346497, 0.733905553817749, 0.8152307271957397]","[0.44652819633483887, 0.7835384607315063, 0.07000105828046799]","[0.44185641407966614, 0.7247317433357239, 0.7533190250396729]"
"[0.5364264845848083, 0.1884559839963913, -0.31094783544540405]","[0.5577249526977539, 0.17697380483150482, -0.3345222771167755]","[0.5649303197860718, 0.17777207493782043, -0.3347916603088379]","[0.5724469423294067, 0.1785920113325119, -0.3348694443702698]","[0.5467160940170288, 0.17555466294288635, -0.26873496174812317]","[0.5456236600875854, 0.17512857913970947, -0.26865658164024353]","[0.5451599955558777, 0.17460791766643524, -0.26855719089508057]","[0.6022065281867981, 0.1900361329317093, -0.33935287594795227]","[0.5703532099723816, 0.18347835540771484, -0.04057244211435318]","[0.5462908744812012, 0.2048170566558838, -0.304789662361145]","[0.5344916582107544, 0.20290032029151917, -0.21840938925743103]","[0.6045727729797363, 0.26345184445381165, -0.5253802537918091]","[0.5767615437507629, 0.2659984827041626, 0.2481120377779007]","[0.4078817069530487, 0.2748388350009918, -0.6915979385375977]","[0.40678733587265015, 0.2862120270729065, 0.3829399049282074]","[0.2249394953250885, 0.2563574016094208, -0.6294876933097839]","[0.25803300738334656, 0.2724098563194275, 0.2791968584060669]","[0.1647617071866989, 0.25582340359687805, -0.7118000388145447]","[0.1959156095981598, 0.2678056061267853, 0.2675551176071167]","[0.1560312956571579, 0.2531777024269104, -0.6686884760856628]","[0.1802128702402115, 0.26486483216285706, 0.1977894902229309]","[0.17196589708328247, 0.25419238209724426, -0.6120083928108215]","[0.20857028663158417, 0.26822754740715027, 0.24047605693340302]","[0.5286043882369995, 0.4778308868408203, -0.21857507526874542]","[0.498189240694046, 0.46928587555885315, 0.21799613535404205]","[0.520848274230957, 0.6196478605270386, -0.0039366683922708035]","[0.49904441833496094, 0.6015352010726929, 0.4716109037399292]","[0.5587527751922607, 0.7546967267990112, 0.22029128670692444]","[0.5433155298233032, 0.7126086950302124, 0.7877362370491028]","[0.5861034989356995, 0.7837612628936768, 0.23394639790058136]","[0.5618747472763062, 0.7335673570632935, 0.8174369931221008]","[0.44735777378082275, 0.7832978963851929, 0.04275151714682579]","[0.44129449129104614, 0.7246679067611694, 0.7621911764144897]"
"[0.5385134816169739, 0.18912272155284882, -0.363789439201355]","[0.5601291656494141, 0.17756523191928864, -0.3796791136264801]","[0.5676360130310059, 0.17839010059833527, -0.37992870807647705]","[0.5753867030143738, 0.1792210042476654, -0.38000521063804626]","[0.5478230714797974, 0.17602688074111938, -0.31647831201553345]","[0.5462109446525574, 0.1755802035331726, -0.3163936734199524]","[0.5451967120170593, 0.17503026127815247, -0.31628018617630005]","[0.6050783395767212, 0.19055290520191193, -0.3452524244785309]","[0.5691694021224976, 0.18347661197185516, -0.06678229570388794]","[0.5489978194236755, 0.20547902584075928, -0.3469931483268738]","[0.5357648730278015, 0.2034919708967209, -0.26391172409057617]","[0.6044325232505798, 0.26287177205085754, -0.5321006178855896]","[0.577063262462616, 0.26578444242477417, 0.24543379247188568]","[0.4067257046699524, 0.27506524324417114, -0.6963501572608948]","[0.4078502357006073, 0.2865525782108307, 0.37687402963638306]","[0.22353141009807587, 0.2566761076450348, -0.630435585975647]","[0.2576519846916199, 0.2786204516887665, 0.2730807363986969]","[0.1637352705001831, 0.25640028715133667, -0.7140219807624817]","[0.1976184993982315, 0.26853030920028687, 0.26022103428840637]","[0.1550404280424118, 0.2537820339202881, -0.6717904210090637]","[0.1893337070941925, 0.2659122347831726, 0.1882639080286026]","[0.17104032635688782, 0.25472480058670044, -0.6133865118026733]","[0.20872819423675537, 0.26884469389915466, 0.23267827928066254]","[0.5296410322189331, 0.47673264145851135, -0.22324834764003754]","[0.4990919232368469, 0.4683952331542969, 0.2226465791463852]","[0.5208540558815002, 0.6190577745437622, -0.034414198249578476]","[0.49886181950569153, 0.6006554961204529, 0.4747023284435272]","[0.5589855909347534, 0.7548125982284546, 0.1435745507478714]","[0.5428835153579712, 0.7125911712646484, 0.7940900325775146]","[0.5861139297485352, 0.7838464975357056, 0.15358036756515503]","[0.5601152777671814, 0.7332712411880493, 0.8247998356819153]","[0.44794270396232605, 0.782986044883728, -0.03363417088985443]","[0.44116178154945374, 0.7247902154922485, 0.7623378038406372]"
"[0.5401935577392578, 0.1895640790462494, -0.38542577624320984]","[0.5626350045204163, 0.1779649704694748, -0.39228108525276184]","[0.5707500576972961, 0.17880839109420776, -0.39252981543540955]","[0.5793725252151489, 0.1796479970216751, -0.39260604977607727]","[0.5488503575325012, 0.17632834613323212, -0.33231255412101746]","[0.546720027923584, 0.17586424946784973, -0.33221006393432617]","[0.5451861619949341, 0.1752927601337433, -0.3320896625518799]","[0.6089105606079102, 0.1908411979675293, -0.3409941494464874]","[0.568160355091095, 0.18333308398723602, -0.06704092770814896]","[0.5513638257980347, 0.20591311156749725, -0.35820889472961426]","[0.5366866588592529, 0.20394189655780792, -0.27949461340904236]","[0.6042506694793701, 0.26255518198013306, -0.5317697525024414]","[0.5809699296951294, 0.2652815878391266, 0.25694379210472107]","[0.40610334277153015, 0.2756306827068329, -0.6993482112884521]","[0.42714864015579224, 0.2945193648338318, 0.40375858545303345]","[0.22115351259708405, 0.2575282156467438, -0.631377637386322]","[0.29190191626548767, 0.30356574058532715, 0.33750754594802856]","[0.16071970760822296, 0.2574045956134796, -0.7148420810699463]","[0.26541298627853394, 0.2997133135795593, 0.3357961177825928]","[0.1516369879245758, 0.2546401023864746, -0.6724628210067749]","[0.26097244024276733, 0.297339528799057, 0.27190911769866943]","[0.16728010773658752, 0.25557270646095276, -0.6144307851791382]","[0.2689632475376129, 0.3012917935848236, 0.30405357480049133]","[0.5301971435546875, 0.47596925497055054, -0.2290322631597519]","[0.49930310249328613, 0.46773236989974976, 0.22840037941932678]","[0.5208430290222168, 0.6189290285110474, -0.042692627757787704]","[0.4988705813884735, 0.6000578999519348, 0.4934905469417572]","[0.559128999710083, 0.7550040483474731, 0.1272163987159729]","[0.5427629947662354, 0.7124577760696411, 0.8119440078735352]","[0.5861589908599854, 0.7842453718185425, 0.13828998804092407]","[0.5593854784965515, 0.7329347729682922, 0.8424539566040039]","[0.4479740858078003, 0.7830234169960022, -0.039270203560590744]","[0.44120216369628906, 0.7248280048370361, 0.780773401260376]"
"[0.5421270728111267, 0.18991948664188385, -0.4189070463180542]","[0.5654372572898865, 0.17828263342380524, -0.41879063844680786]","[0.5742865800857544, 0.17909768223762512, -0.4190452992916107]","[0.5842881202697754, 0.17981024086475372, -0.4191146790981293]","[0.5495222210884094, 0.17662271857261658, -0.3602987825870514]","[0.5467769503593445, 0.1761518269777298, -0.3602083921432495]","[0.544726550579071, 0.17557844519615173, -0.36009839177131653]","[0.612842321395874, 0.19107241928577423, -0.3423498868942261]","[0.5675279498100281, 0.18318979442119598, -0.07365644723176956]","[0.5543018579483032, 0.2060178965330124, -0.38317468762397766]","[0.5375242829322815, 0.2042570561170578, -0.30637937784194946]","[0.604788601398468, 0.26278916001319885, -0.5326496362686157]","[0.5830414295196533, 0.26508548855781555, 0.25726521015167236]","[0.4056166410446167, 0.276125967502594, -0.7138964533805847]","[0.44031497836112976, 0.30951109528541565, 0.4288705289363861]","[0.2182825654745102, 0.2582280933856964, -0.6470375657081604]","[0.3210977017879486, 0.34441953897476196, 0.3993222117424011]","[0.15864118933677673, 0.25818541646003723, -0.7281396389007568]","[0.2974265217781067, 0.3490278124809265, 0.39892905950546265]","[0.14987458288669586, 0.2553505599498749, -0.6878756284713745]","[0.2967905104160309, 0.3492714762687683, 0.338474839925766]","[0.16579554975032806, 0.25627991557121277, -0.6293664574623108]","[0.30575278401374817, 0.35038620233535767, 0.36911630630493164]","[0.5306777954101562, 0.4761633276939392, -0.23468239605426788]","[0.49978095293045044, 0.4677235186100006, 0.2340262085199356]","[0.5212964415550232, 0.6190454959869385, -0.04060133174061775]","[0.49901115894317627, 0.6000239253044128, 0.5102285146713257]","[0.5592414140701294, 0.7550261616706848, 0.1403922438621521]","[0.5426050424575806, 0.7124252319335938, 0.8488584756851196]","[0.5861652493476868, 0.78427654504776, 0.15126273036003113]","[0.5590773224830627, 0.7324492931365967, 0.8810625672340393]","[0.4480132758617401, 0.7830294370651245, -0.02045225352048874]","[0.44123509526252747, 0.7248468995094299, 0.8104017376899719]"
"[0.5434315800666809, 0.18995177745819092, -0.4271816313266754]","[0.5673227310180664, 0.17834730446338654, -0.4251864552497864]","[0.5765770673751831, 0.17926740646362305, -0.4254336953163147]","[0.5871471166610718, 0.18032585084438324, -0.42549216747283936]","[0.5499792098999023, 0.17684870958328247, -0.36804530024528503]","[0.5467751622200012, 0.17638719081878662, -0.3679773509502411]","[0.5443503856658936, 0.17582166194915771, -0.36788126826286316]","[0.6146414279937744, 0.19205492734909058, -0.3421534299850464]","[0.5669643878936768, 0.18332414329051971, -0.07882082462310791]","[0.5559682846069336, 0.2064918577671051, -0.3895954489707947]","[0.5378897190093994, 0.20435282588005066, -0.3144151270389557]","[0.6059273481369019, 0.26310303807258606, -0.5292975306510925]","[0.5823784470558167, 0.2651705741882324, 0.25422340631484985]","[0.40525779128074646, 0.2763546407222748, -0.7167150974273682]","[0.45465990900993347, 0.3169494867324829, 0.4673044979572296]","[0.2170322835445404, 0.258440762758255, -0.6576535105705261]","[0.3436220586299896, 0.36359456181526184, 0.5023828744888306]","[0.15676705539226532, 0.25846487283706665, -0.7365019917488098]","[0.3196369409561157, 0.3718370795249939, 0.5111688375473022]","[0.14849306643009186, 0.2556261420249939, -0.6987766623497009]","[0.32032498717308044, 0.3738695979118347, 0.45339784026145935]","[0.16452191770076752, 0.2564347982406616, -0.6405808925628662]","[0.3304203748703003, 0.3734827935695648, 0.47570881247520447]","[0.5311107039451599, 0.4763158857822418, -0.23632577061653137]","[0.50022292137146, 0.4677450656890869, 0.2356499284505844]","[0.5221320986747742, 0.6191060543060303, -0.03838805854320526]","[0.49907514452934265, 0.5998981595039368, 0.5065222978591919]","[0.5592707395553589, 0.7550490498542786, 0.14682520925998688]","[0.5422394871711731, 0.7123036980628967, 0.8427658677101135]","[0.586113452911377, 0.7842979431152344, 0.16119197010993958]","[0.5585639476776123, 0.7317802906036377, 0.8760689496994019]","[0.4480118751525879, 0.7831217646598816, -0.019162820652127266]","[0.4412485659122467, 0.7248743772506714, 0.8031513690948486]"
"[0.5432546138763428, 0.18999655544757843, -0.42280274629592896]","[0.5671613216400146, 0.17844142019748688, -0.42150646448135376]","[0.5765231251716614, 0.1793546974658966, -0.4217549264431]","[0.5871692895889282, 0.18064598739147186, -0.42181214690208435]","[0.5493913292884827, 0.1770227998495102, -0.36479124426841736]","[0.5461313724517822, 0.17656174302101135, -0.3647210896015167]","[0.5437359809875488, 0.17599675059318542, -0.3646281063556671]","[0.6144964694976807, 0.1926908642053604, -0.3404684364795685]","[0.5647963285446167, 0.18346475064754486, -0.07992961257696152]","[0.5560838580131531, 0.20693036913871765, -0.386336088180542]","[0.5374850630760193, 0.20441856980323792, -0.31172576546669006]","[0.6067600846290588, 0.2633204460144043, -0.5267152190208435]","[0.5814972519874573, 0.26531583070755005, 0.2517850399017334]","[0.4051797091960907, 0.27641913294792175, -0.7126606702804565]","[0.4473976194858551, 0.3159593939781189, 0.4529007375240326]","[0.21625137329101562, 0.25880056619644165, -0.6559007167816162]","[0.33077993988990784, 0.355944961309433, 0.4687045216560364]","[0.15522225201129913, 0.2587115168571472, -0.7352346777915955]","[0.30514460802078247, 0.36215144395828247, 0.4740350544452667]","[0.14686180651187897, 0.2560533881187439, -0.6976671814918518]","[0.3047250211238861, 0.36358001828193665, 0.4168432056903839]","[0.1636039912700653, 0.2571057379245758, -0.6386614441871643]","[0.31490370631217957, 0.3639945089817047, 0.4411219656467438]","[0.5312640070915222, 0.47637152671813965, -0.23567017912864685]","[0.5004264712333679, 0.4676724374294281, 0.23500511050224304]","[0.5230945348739624, 0.6191560626029968, -0.03717629984021187]","[0.49909287691116333, 0.5997701287269592, 0.5049664974212646]","[0.5593065619468689, 0.7550522089004517, 0.14967399835586548]","[0.5419492721557617, 0.7122692465782166, 0.8411706686019897]","[0.5860742330551147, 0.784285306930542, 0.16337767243385315]","[0.5582931041717529, 0.7314504384994507, 0.8723357319831848]","[0.44795581698417664, 0.7832751870155334, -0.018745701760053635]","[0.44123417139053345, 0.7250158190727234, 0.7936548590660095]"
"[0.5424959659576416, 0.19005107879638672, -0.41169601678848267]","[0.566146731376648, 0.17854127287864685, -0.4114733934402466]","[0.5755051374435425, 0.17939221858978271, -0.41172167658805847]","[0.5859782695770264, 0.18082204461097717, -0.4117809236049652]","[0.5485402345657349, 0.17715218663215637, -0.3549669086933136]","[0.5455722808837891, 0.1766870766878128, -0.354890912771225]","[0.5435693264007568, 0.17611239850521088, -0.35479316115379333]","[0.6133620142936707, 0.19301709532737732, -0.3346260190010071]","[0.561039388179779, 0.18358829617500305, -0.0775640457868576]","[0.5556123852729797, 0.20718781650066376, -0.3773951232433319]","[0.5368717908859253, 0.2045992612838745, -0.3030691146850586]","[0.6073722243309021, 0.2635042071342468, -0.5211628675460815]","[0.5800835490226746, 0.26543912291526794, 0.2503863573074341]","[0.4050620496273041, 0.2765986919403076, -0.7112000584602356]","[0.4424426555633545, 0.31397926807403564, 0.4435611367225647]","[0.21550649404525757, 0.25913435220718384, -0.6442598700523376]","[0.3223736882209778, 0.3451787829399109, 0.4526539146900177]","[0.15425437688827515, 0.2588063180446625, -0.7182114720344543]","[0.2969033122062683, 0.34898677468299866, 0.4577447772026062]","[0.1458464115858078, 0.25632041692733765, -0.681070864200592]","[0.2951119840145111, 0.3493184745311737, 0.40181270241737366]","[0.1624022126197815, 0.25749507546424866, -0.6269603967666626]","[0.3046170771121979, 0.3506062626838684, 0.42509597539901733]","[0.531523585319519, 0.4764399528503418, -0.235595703125]","[0.5006164312362671, 0.46774592995643616, 0.23489366471767426]","[0.5239899754524231, 0.6193255186080933, -0.03520769625902176]","[0.4991922080516815, 0.5997510552406311, 0.5032520890235901]","[0.5593088269233704, 0.7550662755966187, 0.15240424871444702]","[0.5414561033248901, 0.7121909260749817, 0.8282635807991028]","[0.5859845876693726, 0.7843235731124878, 0.16583672165870667]","[0.5578500032424927, 0.7310593724250793, 0.8585214614868164]","[0.447853684425354, 0.7834311723709106, -0.014412984251976013]","[0.44106191396713257, 0.7250328660011292, 0.7848533391952515]"
"[0.5417293310165405, 0.19008776545524597, -0.400983601808548]","[0.5651072263717651, 0.17864125967025757, -0.4017791748046875]","[0.5743666887283325, 0.17943458259105682, -0.4020276367664337]","[0.584574282169342, 0.1809246689081192, -0.40209200978279114]","[0.5479706525802612, 0.17725494503974915, -0.34505537152290344]","[0.5453255772590637, 0.1767866313457489, -0.34497353434562683]","[0.5430470108985901, 0.17620614171028137, -0.3448713421821594]","[0.6122031807899475, 0.19325849413871765, -0.32700788974761963]","[0.5585728883743286, 0.18366122245788574, -0.0756300836801529]","[0.5548830032348633, 0.20748373866081238, -0.3688856363296509]","[0.5363787412643433, 0.20486879348754883, -0.29430001974105835]","[0.607393741607666, 0.2635945975780487, -0.5137819647789001]","[0.5786934494972229, 0.2655261754989624, 0.24989698827266693]","[0.404896080493927, 0.2766522169113159, -0.6984313726425171]","[0.4391658902168274, 0.31211748719215393, 0.43405881524086]","[0.21472890675067902, 0.2593736946582794, -0.6270599961280823]","[0.3142542243003845, 0.3367164433002472, 0.41928592324256897]","[0.15394224226474762, 0.2589685916900635, -0.6988461017608643]","[0.2853885889053345, 0.3387981355190277, 0.42168664932250977]","[0.14562548696994781, 0.2564682364463806, -0.6593140363693237]","[0.28234371542930603, 0.33858656883239746, 0.3643032908439636]","[0.1618567407131195, 0.2575531601905823, -0.608817994594574]","[0.29209622740745544, 0.34014028310775757, 0.390067458152771]","[0.5316645503044128, 0.4764691889286041, -0.23158539831638336]","[0.5008233785629272, 0.4678214192390442, 0.2308509200811386]","[0.5244536399841309, 0.6199759244918823, -0.03307044133543968]","[0.49970293045043945, 0.599879264831543, 0.4911835491657257]","[0.5593270659446716, 0.7552215456962585, 0.15269233286380768]","[0.5414422154426575, 0.7121274471282959, 0.8002341985702515]","[0.5859909653663635, 0.7846121788024902, 0.1659272164106369]","[0.5578659772872925, 0.7308083772659302, 0.8302178978919983]","[0.4478587806224823, 0.7834938168525696, -0.011403373442590237]","[0.44118738174438477, 0.7255274653434753, 0.7673883438110352]"
"[0.5413047671318054, 0.19026610255241394, -0.4003640413284302]","[0.5646532773971558, 0.17870628833770752, -0.4001742899417877]","[0.5739881992340088, 0.17961502075195312, -0.4004225730895996]","[0.5842080116271973, 0.1811997890472412, -0.40048933029174805]","[0.5475459098815918, 0.17731545865535736, -0.34396636486053467]","[0.5451207160949707, 0.17684964835643768, -0.34388163685798645]","[0.5425876379013062, 0.17626628279685974, -0.343772292137146]","[0.6116591691970825, 0.19378645718097687, -0.324725478887558]","[0.5563592314720154, 0.1837138831615448, -0.07416907697916031]","[0.5544497966766357, 0.20783114433288574, -0.3671570122241974]","[0.5360216498374939, 0.20516684651374817, -0.29317548871040344]","[0.60732501745224, 0.26368778944015503, -0.5117574334144592]","[0.5773767828941345, 0.26557642221450806, 0.24963709712028503]","[0.40450558066368103, 0.27669399976730347, -0.6941515207290649]","[0.43686869740486145, 0.31103378534317017, 0.42991358041763306]","[0.2133641093969345, 0.2595536708831787, -0.6241605877876282]","[0.31016767024993896, 0.3330351710319519, 0.41774117946624756]","[0.15351665019989014, 0.2593231201171875, -0.6965758204460144]","[0.28272324800491333, 0.33442920446395874, 0.4216238260269165]","[0.14544622600078583, 0.2567503750324249, -0.6561301946640015]","[0.2790837585926056, 0.33396220207214355, 0.36523792147636414]","[0.16108915209770203, 0.25778675079345703, -0.6056503057479858]","[0.28817906975746155, 0.3357509970664978, 0.3891659677028656]","[0.5317777991294861, 0.4765409827232361, -0.2297971099615097]","[0.5009793639183044, 0.4678872525691986, 0.22905032336711884]","[0.5245416760444641, 0.6204617619514465, -0.032731685787439346]","[0.5002386569976807, 0.5998883843421936, 0.4867452383041382]","[0.5593417882919312, 0.7553411722183228, 0.14695560932159424]","[0.5414378046989441, 0.712081789970398, 0.7944321632385254]","[0.5859970450401306, 0.7849475741386414, 0.15967047214508057]","[0.5578891038894653, 0.7306598424911499, 0.8247082233428955]","[0.44786524772644043, 0.7834966778755188, -0.01351617556065321]","[0.4413275122642517, 0.7259925603866577, 0.7637837529182434]"
"[0.5408926010131836, 0.19106365740299225, -0.4005776345729828]","[0.5641813278198242, 0.17904186248779297, -0.40037283301353455]","[0.5735787153244019, 0.18006595969200134, -0.4006286561489105]","[0.5837395787239075, 0.18167299032211304, -0.40069708228111267]","[0.5474802851676941, 0.17747704684734344, -0.34418627619743347]","[0.5446411371231079, 0.17700663208961487, -0.34409886598587036]","[0.5414053201675415, 0.17643891274929047, -0.343994140625]","[0.6111352443695068, 0.19419065117835999, -0.32538729906082153]","[0.5543054938316345, 0.1837620735168457, -0.0731755867600441]","[0.5540672540664673, 0.20862701535224915, -0.3671383261680603]","[0.535801887512207, 0.20605146884918213, -0.29317542910575867]","[0.6071761846542358, 0.263780415058136, -0.5126712918281555]","[0.5766992568969727, 0.26564669609069824, 0.24921222031116486]","[0.4022264778614044, 0.2767929434776306, -0.6929517984390259]","[0.43671175837516785, 0.3115554451942444, 0.4224469065666199]","[0.21167995035648346, 0.25980791449546814, -0.6231311559677124]","[0.3096998333930969, 0.3352258801460266, 0.40494248270988464]","[0.1530146598815918, 0.25958052277565, -0.6964675784111023]","[0.2781248986721039, 0.3365308940410614, 0.4065321683883667]","[0.14501620829105377, 0.2569502294063568, -0.6561737656593323]","[0.2744031548500061, 0.33595508337020874, 0.3580378293991089]","[0.1596486121416092, 0.25801339745521545, -0.604672372341156]","[0.28434744477272034, 0.33826392889022827, 0.3789944648742676]","[0.5319312810897827, 0.476588636636734, -0.22817911207675934]","[0.5009475946426392, 0.4679053723812103, 0.2274235635995865]","[0.5245318412780762, 0.6205350160598755, -0.031330499798059464]","[0.5002312064170837, 0.5998164415359497, 0.4862610399723053]","[0.5593288540840149, 0.7553428411483765, 0.1489282250404358]","[0.541422963142395, 0.7117599248886108, 0.7961496710777283]","[0.5858696699142456, 0.7849605083465576, 0.16175073385238647]","[0.5579078793525696, 0.7300409078598022, 0.8267565369606018]","[0.447815477848053, 0.7834951877593994, -0.011795969679951668]","[0.44142523407936096, 0.7260499596595764, 0.765642523765564]"
